id,fader1,fader2,fader3,fader4,fader5,fader6,red1,green1,blue1,red2,green2,blue2
cubes-0,134,38,115,142,184,86,0,0,0,0,0,0
diags-1,92,24,206,10,10,10,0,0,0,0,0,0
cubes-1,92,46,109,1,1,20,0,0,0,0,0,0
cubes-2,92,46,109,1,44,10,0,0,0,0,0,0
twistydotsshader-1,100,188,24,1,1,0,0,0,0,0,0,0
tree8-1,58,20,17,92,44,10,0,0,0,0,0,0
h-1,1,129,123,231,216,191,0,0,0,0,0,0
j-1,100,132,181,255,255,255,0,0,0,0,0,0
k-1,28,69,149,182,206,197,0,0,0,0,0,0
q-1,165,163,154,163,234,225,0,0,0,0,0,0
r-1,113,115,122,122,198,194,0,0,0,0,0,0
t-1,222,212,195,189,84,217,0,0,0,0,0,0
w-1,82,59,39,57,71,100,0,0,0,0,0,0
y-1,1,74,1,71,86,3,0,0,0,0,0,0
a-1,79,130,255,126,43,97,0,0,0,0,0,0
j-2,157,199,151,255,255,229,0,0,0,0,0,0
voronoi-1,51,34,37,198,137,155,0,0,0,0,0,0
stripes-1,221,71,207,87,52,145,0,0,0,0,0,0
delaunay-1,255,237,224,255,255,255,0,0,0,0,0,0
complexshader-1,186,41,146,70,44,10,0,0,0,0,0,0
cubes-3,92,92,136,110,104,20,0,0,0,0,0,0
p-1,6,1,141,185,192,255,0,0,0,0,0,0
twistydotsshader-2,77,184,7,70,44,10,0,0,0,0,0,0
twistydotsshader-3,104,243,1,1,1,0,0,0,0,0,0,0
voronoi-3,48,206,111,1,1,0,0,0,0,0,0,0
diags-3,221,153,105,10,10,10,0,0,0,0,0,0
tree6-1,255,44,43,1,1,0,0,0,0,0,0,0
tree7-1,255,16,17,1,1,0,0,0,0,0,0,0
o-1,1,56,150,154,21,255,0,0,0,0,0,0
o-2,186,172,150,100,103,255,0,0,0,0,0,0
movie1-1,11,193,182,171,155,10,0,0,0,0,0,0
dotshader-3,113,190,12,168,172,145,0,0,0,0,0,0
tree4-1,1,130,255,126,43,97,0,0,0,0,0,0
tree4-3,1,255,255,255,43,97,0,0,0,0,0,0
j-3,149,85,181,255,255,255,0,0,0,0,0,0
lines-1,16,1,1,255,255,255,0,0,0,0,0,0
lines-2,16,1,1,255,255,255,0,0,0,0,0,0
spiral-1,255,255,255,255,214,255,0,0,0,0,0,0
junk-1,30,138,198,255,191,255,0,0,0,0,0,0
wtfshader-1,12,21,28,27,156,136,0,0,0,0,0,0
xvoronoi-1,47,21,28,122,204,136,0,0,0,0,0,0
doubledotshader-1,92,193,11,237,204,136,0,0,0,0,0,0
dotshader-1,83,198,28,27,156,136,0,0,0,0,0,0
newLines-1,37,10,37,64,106,249,0,0,0,0,0,0
newLines-0,141,10,10,255,255,10,0,0,0,0,0,0
donuts2-1,82,18,109,234,255,255,0,0,0,0,0,0
donuts2-3,78,46,255,1,97,255,0,0,0,0,0,0
donuts-1,108,30,118,255,255,0,0,0,0,0,0,0
image2-1,209,18,109,10,255,255,0,0,0,0,0,0
newLines-2,37,10,37,64,106,249,0,0,0,0,0,0
colormoireshader-1,37,14,33,1,106,249,0,0,0,0,0,0
donuts2-2,71,18,137,234,255,255,0,0,0,0,0,0
movie2-1,14,35,7,1,255,0,0,0,0,0,0,0
xvoronoi-2,21,21,28,94,204,136,0,0,0,0,0,0
movie7-1,46,65,1,1,137,155,0,0,0,0,0,0
donuts-3,108,30,99,255,1,255,0,0,0,0,0,0
donuts2-0,82,18,109,234,255,255,0,0,0,0,0,0
a-0,79,130,255,126,43,97,0,0,0,0,0,0
f-1,19,124,150,183,124,125,0,0,0,0,0,0
movie8-1,28,44,47,115,192,255,0,0,0,0,0,0
junk-2,232,5,176,255,200,255,0,0,0,0,0,0
image1-1,6,10,37,64,106,249,0,0,0,0,0,0
junk-0,255,5,129,255,255,255,0,0,0,0,0,0
clocks-0,30,5,198,255,191,255,0,0,0,0,0,0
image2-0,255,1,1,1,1,0,0,0,0,0,0,0
j-0,100,132,181,255,255,255,0,0,0,0,0,0
spotlights-0,108,92,135,145,145,133,0,0,0,0,0,0
d-0,97,120,144,160,116,138,0,0,0,0,0,0
image2-2,12,18,109,10,255,255,233,238,229,234,230,220
